item,production_lead_time
MCH0001,2
MCH0002,2
MCH0003,2
MCH0004,2
MCH0005,2
MCH0006,2
MCH0007,2
MCH0008,2
MCH0009,2
MCH0010,2
MCH0011,2
MCH0012,2
MCH0013,2
MCH0014,2
MCH0015,2
MCH0016,2
MCH0017,2
MCH0018,2
MCH0019,2
MCH0020,2
MCH0021,2
MCH0022,2
MCH0023,2
MCH0024,2
MCH0025,2
MCH0026,2
MCH0027,2
MCH0028,2
MCH0029,2
MCH0030,2
MCH0031,2
MCH0032,2
MCH0033,2
MCH0034,2
MCH0035,2
MCH0036,2
MCH0037,2
MCH0038,2
MCH0039,2
MCH0040,2
MCH0041,2
MCH0042,2
MCH0043,2
MCH0044,2
MCH0045,2
MCH0046,2
MCH0047,2
MCH0048,2
MCH0049,2
MCH0050,2
MCH0051,2
MCH0052,2
MCH0053,2
MCH0054,2
MCH0055,2
MCH0056,2
MCH0057,2
MCH0058,2
MCH0059,2
MCH0060,2
MCH0061,2
MCH0062,2
MCH0063,2
MCH0064,2
MCH0065,2
MCH0066,2
MCH0067,2
MCH0068,2
MCH0069,2
MCH0070,2
MCH0071,2
MCH0072,2
MCH0073,2
MCH0074,2
MCH0075,2
MCH0076,2
MCH0077,2
MCH0078,2
MCH0079,2
MCH0080,2
MCH0081,2
MCH0082,2
MCH0083,2
MCH0084,2
MCH0085,2
MCH0086,2
MCH0087,2
MCH0088,2
MCH0089,2
MCH0090,2
MCH0091,2
MCH0092,2
MCH0093,2
MCH0094,2
MCH0095,2
MCH0096,2
MCH0097,2
MCH0098,2
MCH0099,2
MCH0100,2
MCH0101,2
MCH0102,2
MCH0103,2
MCH0104,2
MCH0105,2
MCH0106,2
MCH0107,2
MCH0108,2
MCH0109,2
MCH0110,2
MCH0111,2
MCH0112,2
MCH0113,2
MCH0114,2
MCH0115,2
MCH0116,2
MCH0117,2
MCH0118,2
MCH0119,2
MCH0120,2
MCH0121,2
MCH0122,2
MCH0123,2
MCH0124,2
MCH0125,2
MCH0126,2
MCH0127,2
MCH0128,2
MCH0129,2
MCH0130,2
MCH0131,2
MCH0132,2
MCH0133,2
MCH0134,2
MCH0135,2
MCH0136,2
MCH0137,2
MCH0138,2
MCH0139,2
MCH0140,2
MCH0141,2
MCH0142,2
MCH0143,2
MCH0144,2
MCH0145,2
MCH0146,2
MCH0147,2
MCH0148,2
MCH0149,2
MCH0150,2
MCH0151,2
MCH0152,2
MCH0153,2
MCH0154,2
MCH0155,2
MCH0156,2
MCH0157,2
MCH0158,2
MCH0159,2
MCH0160,2
MCH0161,2
MCH0162,2
MCH0163,2
MCH0164,2
MCH0165,2
MCH0166,2
MCH0167,2
MCH0168,2
MCH0169,2
MCH0170,2
MCH0171,2
MCH0172,2
MCH0173,2
MCH0174,2
MCH0175,2
MCH0176,2
MCH0177,2
MCH0178,2
MCH0179,2
MCH0180,2
MCH0181,2
MCH0182,2
MCH0183,2
MCH0184,2
MCH0185,2
MCH0186,2
MCH0187,2
MCH0188,2
MCH0189,2
MCH0190,2
MCH0191,2
MCH0192,2
MCH0193,2
MCH0194,2
MCH0195,2
MCH0196,2
MCH0197,2
MCH0198,2
MCH0199,2
MCH0200,2
SUB0000000029,3
SUB0000000030,3
SUB0000000031,3
SUB0000000032,3
SUB0000000033,3
SUB0000000034,3
SUB0000000035,3
SUB0000000036,3
SUB0000000037,3
SUB0000000038,3
SUB0000000039,3
SUB0000000040,3
SUB0000000041,3
SUB0000000042,3
SUB0000000043,3
SUB0000000044,3
SUB0000000045,3
SUB0000000046,3
SUB0000000047,3
SUB0000000048,3
SUB0000000049,3
SUB0000000050,3
SUB0000000051,3
SUB0000000052,3
SUB0000000053,3
SUB0000000054,3
SUB00000001,3
SUB000000013,3
SUB000000014,3
SUB000000015,3
SUB000000016,3
SUB000000017,3
SUB000000018,3
SUB000000019,3
SUB00000002,3
SUB000000020,3
SUB000000021,3
SUB000000022,3
SUB000000023,3
SUB000000024,3
SUB000000025,3
SUB000000026,3
SUB000000027,3
SUB000000028,3
SUB00000003,3
SUB00000004,3
SUB00000005,3
SUB00000006,3
SUB00000007,3
SUB00000008,3
SUB00000009,3
SUB00000010,3
SUB00000011,3
SUB00000012,3
CMP0018,3
CMP0058,3
CMP0247,3
CMP0259,3
CMP0274,3
CMP0363,3
CMP0488,3
CMP0548,3
CMP0566,3
CMP0579,3
CMP0714,3
CMP0741,3
CMP0757,3
CMP0038,3
CMP0096,3
CMP0153,3
CMP0181,3
CMP0383,3
CMP0387,3
CMP0407,3
CMP0635,3
CMP0653,3
CMP0666,3
CMP0010,3
CMP0039,3
CMP0176,3
CMP0306,3
CMP0441,3
CMP0512,3
CMP0549,3
CMP0582,3
CMP0778,3
CMP0308,3
CMP0416,3
CMP0506,3
CMP0537,3
CMP0557,3
CMP0657,3
CMP0081,3
CMP0083,3
CMP0116,3
CMP0167,3
CMP0294,3
CMP0339,3
CMP0470,3
CMP0540,3
CMP0664,3
CMP0701,3
CMP0749,3
CMP0180,3
CMP0438,3
CMP0528,3
CMP0626,3
CMP0655,3
CMP0691,3
CMP0720,3
CMP0007,3
CMP0110,3
CMP0255,3
CMP0268,3
CMP0332,3
CMP0389,3
CMP0489,3
CMP0012,3
CMP0232,3
CMP0310,3
CMP0587,3
CMP0597,3
CMP0715,3
CMP0033,3
CMP0164,3
CMP0315,3
CMP0477,3
CMP0661,3
CMP0085,3
CMP0137,3
CMP0225,3
CMP0227,3
CMP0445,3
CMP0630,3
CMP0184,3
CMP0426,3
CMP0483,3
CMP0551,3
CMP0563,3
CMP0670,3
CMP0681,3
CMP0719,3
CMP0776,3
CMP0064,3
CMP0154,3
CMP0197,3
CMP0208,3
CMP0518,3
CMP0550,3
CMP0561,3
CMP0057,3
CMP0099,3
CMP0340,3
CMP0457,3
CMP0515,3
CMP0523,3
CMP0060,3
CMP0468,3
CMP0471,3
CMP0578,3
CMP0004,3
CMP0224,3
CMP0261,3
CMP0406,3
CMP0764,3
CMP0062,3
CMP0071,3
CMP0484,3
CMP0555,3
CMP0384,3
CMP0392,3
CMP0460,3
CMP0553,3
CMP0678,3
CMP0700,3
CMP0183,3
CMP0250,3
CMP0403,3
CMP0542,3
CMP0475,3
CMP0690,3
CMP0737,3
CMP0355,3
CMP0472,3
CMP0194,3
CMP0743,3
CMP0017,3
CMP0069,3
CMP0212,3
CMP0430,3
CMP0677,3
CMP0785,3
CMP0144,3
CMP0223,3
CMP0240,3
CMP0516,3
CMP0773,3
CMP0795,3
CMP0063,3
CMP0282,3
CMP0424,3
CMP0571,3
CMP0327,3
CMP0391,3
CMP0538,3
CMP0659,3
CMP0688,3
CMP0109,3
CMP0248,3
CMP0478,3
CMP0576,3
CMP0195,3
CMP0321,3
CMP0336,3
CMP0592,3
CMP0739,3
CMP0050,3
CMP0052,3
CMP0221,3
CMP0289,3
CMP0362,3
CMP0598,3
CMP0047,3
CMP0053,3
CMP0375,3
CMP0411,3
CMP0584,3
CMP0122,3
CMP0132,3
CMP0697,3
CMP0042,3
CMP0412,3
CMP0513,3
CMP0522,3
CMP0621,3
CMP0502,3
CMP0546,3
CMP0726,3
CMP0028,3
CMP0316,3
CMP0486,3
CMP0612,3
CMP0645,3
CMP0705,3
CMP0020,3
CMP0113,3
CMP0196,3
CMP0322,3
CMP0429,3
CMP0452,3
CMP0718,3
CMP0178,3
CMP0333,3
CMP0386,3
CMP0490,3
CMP0539,3
CMP0679,3
CMP0213,3
CMP0296,3
CMP0305,3
CMP0325,3
CMP0501,3
CMP0707,3
CMP0722,3
CMP0790,3
CMP0044,3
CMP0295,3
CMP0298,3
CMP0732,3
CMP0112,3
CMP0141,3
CMP0279,3
CMP0631,3
CMP0713,3
CMP0103,3
CMP0735,3
CMP0205,3
CMP0329,3
CMP0667,3
CMP0775,3
