product_item,quantity,due_date,parent_item,child_item,child_qty,child_due_date,level
MCH0001,1,2025-06-01,MCH0001,MCH0001,1,2025-06-01,0
MCH0001,1,2025-06-01,MCH0001,SUB00000002,1,2025-05-30,1
MCH0001,1,2025-06-01,MCH0001,SUB00000006,1,2025-05-30,1
MCH0001,1,2025-05-30,SUB00000002,CMP0018,7,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,CMP0058,4,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,CMP0153,8,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,CMP0176,3,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,CMP0197,3,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,CMP0363,2,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,CMP0389,5,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,CMP0512,1,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,CMP0715,6,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,SUB000000013,2,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,SUB000000018,2,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,SUB000000021,2,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000002,SUB000000027,2,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0081,8,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0083,2,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0096,4,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0232,5,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0250,7,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0274,5,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0294,4,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0340,6,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0363,8,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0387,3,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0471,2,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0512,3,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0515,8,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0537,2,2025-05-27,2
MCH0001,1,2025-05-30,SUB00000006,CMP0715,7,2025-05-27,2
MCH0001,1,2025-05-27,SUB000000013,CMP0096,8,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0109,8,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0110,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0184,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0248,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0327,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0471,12,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0478,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0528,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0576,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0635,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,CMP0720,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,SUB0000000030,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,SUB0000000032,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000013,SUB0000000033,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0018,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0033,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0042,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0176,12,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0363,16,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0407,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0412,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0441,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0471,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0513,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0522,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,CMP0549,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,SUB0000000036,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000018,SUB0000000037,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0028,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0033,8,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0083,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0085,8,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0096,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0176,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0184,16,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0247,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0250,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0259,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0308,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0316,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0340,8,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0407,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0416,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0445,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0486,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0488,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0515,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0566,8,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0598,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0612,8,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0635,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0645,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0705,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,CMP0743,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,SUB0000000040,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000021,SUB0000000041,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0033,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0103,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0339,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0387,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0407,14,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0424,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0441,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0484,4,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0488,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0714,12,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0720,2,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,CMP0735,10,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,SUB0000000043,6,2025-05-24,3
MCH0001,1,2025-05-27,SUB000000027,SUB0000000045,2,2025-05-24,3
MCH0001,1,2025-05-24,SUB0000000030,CMP0038,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0058,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0096,36,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0153,30,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0181,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0383,42,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0387,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0407,18,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0488,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0635,42,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0653,42,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000030,CMP0666,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0018,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0308,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0363,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0416,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0506,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0537,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0557,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0635,32,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0653,32,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0657,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000032,CMP0666,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0081,4,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0083,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0116,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0153,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0167,4,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0294,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0339,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0407,32,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0470,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0540,32,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0664,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0701,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0749,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000033,CMP0778,28,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0012,2,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0018,10,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0058,4,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0096,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0232,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0310,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0416,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0587,2,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0597,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0691,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0715,10,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000036,CMP0741,4,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0033,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0096,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0110,30,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0164,18,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0315,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0363,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0407,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0416,18,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0477,18,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0549,42,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0653,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0661,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0666,36,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000037,CMP0691,30,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0010,28,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0064,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0154,4,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0197,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0208,4,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0259,28,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0512,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0518,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0550,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0561,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0587,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0670,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000040,CMP0714,28,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0018,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0057,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0081,20,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0099,28,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0197,28,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0308,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0340,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0383,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0389,28,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0457,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0515,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0523,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0537,4,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0635,20,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0666,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0714,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000041,CMP0720,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0004,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0099,48,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0197,30,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0224,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0261,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0340,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0383,42,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0389,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0406,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0445,48,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0537,24,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0635,36,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0670,18,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000043,CMP0764,18,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0058,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0085,10,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0153,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0184,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0247,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0294,4,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0383,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0384,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0387,14,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0389,16,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0392,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0460,2,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0471,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0537,12,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0540,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0549,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0566,6,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0661,8,2025-05-21,4
MCH0001,1,2025-05-24,SUB0000000045,CMP0670,14,2025-05-21,4
MCH0002,1,2025-06-02,MCH0002,MCH0002,1,2025-06-02,0
MCH0002,1,2025-06-02,MCH0002,SUB00000003,1,2025-05-31,1
MCH0002,1,2025-06-02,MCH0002,SUB00000010,1,2025-05-31,1
MCH0002,1,2025-05-31,SUB00000003,CMP0010,8,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,CMP0247,7,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,CMP0274,4,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,CMP0363,1,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,CMP0512,4,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,CMP0537,3,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,CMP0549,6,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,CMP0653,7,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,CMP0778,3,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,SUB000000016,1,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,SUB000000020,2,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,SUB000000023,1,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000003,SUB000000024,1,2025-05-28,2
