product_item,quantity,due_date,parent_item,child_item,child_qty,child_due_date,level
MCH0002,1,2025-05-31,SUB00000003,SUB000000025,1,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000010,CMP0083,4,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000010,CMP0099,7,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000010,CMP0153,5,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000010,CMP0441,8,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000010,CMP0515,5,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000010,CMP0540,3,2025-05-28,2
MCH0002,1,2025-05-31,SUB00000010,CMP0714,7,2025-05-28,2
MCH0002,1,2025-05-28,SUB000000016,CMP0010,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0047,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0053,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0058,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0085,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0099,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0232,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0274,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0308,7,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0340,1,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0375,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0411,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0441,8,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0537,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0540,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0576,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0584,1,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0691,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0720,8,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,CMP0778,7,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,SUB0000000029,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,SUB0000000031,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000016,SUB0000000034,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0058,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0083,10,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0099,14,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0184,10,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0247,12,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0250,16,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0274,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0441,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0445,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0471,10,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0488,8,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0502,8,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0522,10,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0540,14,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0546,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0670,10,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,CMP0726,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,SUB0000000036,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000020,SUB0000000038,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0018,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0085,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0153,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0178,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0259,7,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0274,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0294,7,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0322,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0333,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0340,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0383,8,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0386,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0389,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0471,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0488,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0490,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0537,6,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0539,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0679,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,CMP0715,1,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,SUB0000000039,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000023,SUB0000000041,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0033,8,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0096,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0110,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0213,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0250,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0296,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0305,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0308,1,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0325,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0387,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0441,7,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0471,1,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0501,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0515,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0537,7,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0540,8,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0707,1,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0722,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,CMP0790,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,SUB0000000039,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000024,SUB0000000042,1,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0018,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0044,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0081,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0250,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0295,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0298,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0389,1,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0515,3,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0540,5,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,CMP0732,4,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,SUB0000000044,2,2025-05-25,3
MCH0002,1,2025-05-28,SUB000000025,SUB0000000046,1,2025-05-25,3
MCH0002,1,2025-05-25,SUB0000000029,CMP0018,10,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0058,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0247,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0259,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0274,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0363,10,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0488,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0548,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0566,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0579,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0714,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0741,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000029,CMP0757,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0010,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0039,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0153,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0176,14,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0247,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0306,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0441,14,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0512,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0549,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0579,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0582,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000031,CMP0778,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0176,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0180,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0308,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0387,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0416,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0438,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0512,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0528,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0549,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0579,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0626,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0635,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0655,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0666,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0691,10,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000034,CMP0720,16,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0012,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0018,30,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0058,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0096,48,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0232,24,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0310,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0416,48,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0587,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0597,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0691,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0715,30,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000036,CMP0741,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0085,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0110,42,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0137,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0153,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0225,24,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0227,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0387,24,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0445,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0579,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000038,CMP0630,24,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0176,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0184,21,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0232,21,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0308,24,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0426,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0483,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0512,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0537,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0551,3,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0563,3,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0635,9,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0670,24,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0681,3,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0715,21,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0719,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0776,9,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0018,9,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0057,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0081,15,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0099,21,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0197,21,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0308,9,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0340,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0383,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0389,21,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0457,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0515,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0523,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0537,3,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0635,15,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0666,9,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0714,9,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000041,CMP0720,18,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0176,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0184,14,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0232,14,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0308,16,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0426,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0483,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0512,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0537,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0551,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0563,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0635,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0670,16,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0681,2,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0715,14,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0719,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000039,CMP0776,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0010,5,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0060,1,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0184,3,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0232,1,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0274,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0468,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0471,7,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0578,3,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000042,CMP0720,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0033,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0062,8,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0071,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0153,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0407,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0484,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0537,16,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0555,6,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0579,16,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000044,CMP0714,12,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0099,7,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0340,5,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0363,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0407,4,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0445,7,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0515,5,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0549,7,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0553,1,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0666,3,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0678,3,2025-05-22,4
MCH0002,1,2025-05-25,SUB0000000046,CMP0700,2,2025-05-22,4
