item,period,quantity
ITEM_000,2021-02-22,106
ITEM_000,2021-03-01,162
ITEM_000,2021-03-08,160
ITEM_000,2021-03-15,160
ITEM_000,2021-03-22,112
ITEM_000,2021-03-29,47
ITEM_000,2021-04-05,185
ITEM_000,2021-04-12,56
ITEM_000,2021-04-19,385
ITEM_000,2021-04-26,60
ITEM_000,2021-05-03,240
ITEM_000,2021-06-07,213
ITEM_000,2021-06-14,352
ITEM_000,2021-06-21,2
ITEM_000,2021-06-28,49
ITEM_000,2021-07-05,11
ITEM_000,2021-07-12,4
ITEM_000,2021-07-19,41
ITEM_000,2021-07-26,12
ITEM_000,2021-08-09,52
ITEM_000,2021-08-23,97
ITEM_000,2021-08-30,58
ITEM_000,2021-09-06,27
ITEM_000,2021-09-13,1
ITEM_000,2021-09-27,3
ITEM_000,2021-10-04,3
ITEM_000,2021-10-18,9
ITEM_000,2021-10-25,21
ITEM_000,2021-11-15,17
ITEM_000,2021-11-22,31
ITEM_000,2021-11-29,123
ITEM_000,2021-12-06,1
ITEM_000,2021-12-13,95
ITEM_000,2021-12-20,24
ITEM_000,2021-12-27,33
ITEM_000,2022-01-10,204
ITEM_000,2022-01-17,3
ITEM_000,2022-01-24,4
ITEM_000,2022-01-31,145
ITEM_000,2022-02-07,10
ITEM_000,2022-02-14,85
ITEM_000,2022-02-21,84
ITEM_000,2022-03-07,168
ITEM_000,2022-03-14,180
ITEM_000,2022-03-28,13
ITEM_000,2022-04-04,29
ITEM_000,2022-04-11,67
ITEM_000,2022-04-18,36
ITEM_000,2022-04-25,60
ITEM_000,2022-05-09,120
ITEM_000,2022-05-16,201
ITEM_000,2022-05-30,168
ITEM_000,2022-06-06,70
ITEM_000,2022-06-13,5
ITEM_000,2022-07-11,9
ITEM_000,2022-07-25,4
ITEM_000,2022-08-01,66
ITEM_000,2022-08-15,173
ITEM_000,2022-08-22,34
ITEM_000,2022-08-29,63
ITEM_000,2022-09-05,99
ITEM_000,2022-09-12,3
ITEM_000,2022-09-19,24
ITEM_000,2022-09-26,7
ITEM_000,2022-10-10,3
ITEM_000,2022-10-17,5
ITEM_000,2022-10-24,15
ITEM_000,2022-11-07,78
ITEM_000,2022-11-14,72
ITEM_000,2022-11-21,56
ITEM_000,2022-11-28,97
ITEM_000,2022-12-05,233
ITEM_000,2022-12-26,132
ITEM_000,2023-01-02,38
ITEM_000,2023-01-09,30
ITEM_000,2023-01-23,62
ITEM_000,2023-01-30,31
ITEM_000,2023-02-13,64
ITEM_000,2023-02-27,36
ITEM_000,2023-03-06,35
ITEM_000,2023-03-13,20
ITEM_000,2023-03-20,137
ITEM_000,2023-03-27,260
ITEM_000,2023-04-17,410
ITEM_000,2023-05-08,42
ITEM_000,2023-05-15,93
ITEM_000,2023-05-22,9
ITEM_000,2023-05-29,262
ITEM_000,2023-06-05,96
ITEM_000,2023-06-12,36
ITEM_000,2023-07-03,70
ITEM_000,2023-07-17,25
ITEM_000,2023-07-24,11
ITEM_000,2023-07-31,5
ITEM_000,2023-08-07,86
ITEM_000,2023-08-14,55
ITEM_000,2023-09-04,6
ITEM_000,2023-09-11,19
ITEM_000,2023-09-18,2
ITEM_000,2023-09-25,28
ITEM_000,2023-10-02,7
ITEM_000,2023-10-09,1
ITEM_000,2023-10-23,8
ITEM_000,2023-11-06,21
ITEM_000,2023-11-20,11
ITEM_000,2023-11-27,98
ITEM_000,2023-12-04,98
ITEM_000,2023-12-18,80
ITEM_000,2023-12-25,83
ITEM_000,2024-01-01,23
ITEM_000,2024-01-29,224
ITEM_000,2024-02-05,138
ITEM_000,2024-02-12,99
ITEM_000,2024-02-19,39
ITEM_000,2024-03-04,55
ITEM_000,2024-03-11,81
ITEM_000,2024-03-18,224
ITEM_000,2024-04-08,51
ITEM_000,2024-04-15,238
ITEM_000,2024-04-22,45
ITEM_000,2024-04-29,276
ITEM_000,2024-05-06,158
ITEM_000,2024-05-20,263
ITEM_000,2024-05-27,108
ITEM_000,2024-06-03,52
ITEM_000,2024-06-10,97
ITEM_000,2024-06-17,59
ITEM_000,2024-07-15,18
ITEM_000,2024-07-22,44
ITEM_000,2024-07-29,135
ITEM_000,2024-08-12,16
ITEM_000,2024-08-19,89
ITEM_000,2024-08-26,4
ITEM_000,2024-09-02,7
ITEM_000,2024-09-09,20
ITEM_000,2024-09-16,4
ITEM_000,2024-09-23,13
ITEM_000,2024-09-30,6
ITEM_000,2024-10-14,5
ITEM_000,2024-10-21,8
ITEM_000,2024-11-04,24
ITEM_000,2024-11-18,104
ITEM_000,2024-12-30,34
ITEM_001,2020-01-20,3
ITEM_001,2020-01-27,1
ITEM_001,2020-02-03,62
ITEM_001,2020-02-24,148
ITEM_001,2020-03-02,31
ITEM_001,2020-03-16,12
ITEM_001,2020-03-30,2
ITEM_001,2020-04-06,12
ITEM_001,2020-04-13,5
ITEM_001,2020-04-20,32
ITEM_001,2020-04-27,30
ITEM_001,2020-05-04,37
ITEM_001,2020-05-18,89
ITEM_001,2020-05-25,30
ITEM_001,2020-06-08,21
ITEM_001,2020-06-15,31
ITEM_001,2020-06-22,21
ITEM_001,2020-07-06,31
ITEM_001,2020-07-13,33
ITEM_001,2020-07-20,253
ITEM_001,2020-07-27,63
ITEM_001,2020-08-03,50
ITEM_001,2020-08-10,92
ITEM_001,2020-08-17,100
ITEM_001,2020-08-24,78
ITEM_001,2020-08-31,143
ITEM_001,2020-09-07,285
ITEM_001,2020-09-21,3
ITEM_001,2020-09-28,271
ITEM_001,2020-10-12,54
ITEM_001,2020-10-19,43
ITEM_001,2020-11-02,11
ITEM_001,2020-11-09,37
ITEM_001,2020-11-16,15
ITEM_001,2020-11-23,39
ITEM_001,2020-11-30,117
ITEM_001,2020-12-07,12
ITEM_001,2020-12-14,179
ITEM_001,2020-12-21,11
ITEM_001,2020-12-28,61
ITEM_001,2021-01-04,11
ITEM_001,2021-01-11,19
ITEM_001,2021-02-08,4
ITEM_001,2021-02-15,4
ITEM_001,2021-03-01,5
ITEM_001,2021-03-08,5
ITEM_001,2021-03-15,9
ITEM_001,2021-04-05,28
ITEM_001,2021-04-12,3
ITEM_001,2021-04-19,39
ITEM_001,2021-04-26,10
ITEM_001,2021-05-03,15
ITEM_001,2021-05-10,115
ITEM_001,2021-05-17,4
ITEM_001,2021-05-24,118
ITEM_001,2021-05-31,219
ITEM_001,2021-06-07,49
ITEM_001,2021-06-14,31
ITEM_001,2021-07-05,73
ITEM_001,2021-07-12,35
ITEM_001,2021-07-19,44
ITEM_001,2021-07-26,16
ITEM_001,2021-08-02,54
ITEM_001,2021-08-09,240
ITEM_001,2021-08-23,355
ITEM_001,2021-08-30,43
ITEM_001,2021-09-27,7
ITEM_001,2021-10-11,31
ITEM_001,2021-10-18,119
ITEM_001,2021-10-25,56
ITEM_001,2021-11-01,12
ITEM_001,2021-11-15,134
ITEM_001,2021-11-22,25
ITEM_001,2021-11-29,55
ITEM_001,2021-12-06,32
ITEM_001,2021-12-13,41
ITEM_001,2021-12-20,9
ITEM_001,2021-12-27,35
ITEM_001,2022-01-03,3
ITEM_001,2022-01-10,18
ITEM_001,2022-01-24,104
ITEM_001,2022-01-31,78
ITEM_001,2022-02-07,12
ITEM_001,2022-02-14,15
ITEM_001,2022-02-21,11
ITEM_001,2022-02-28,17
ITEM_001,2022-03-14,5
ITEM_001,2022-03-28,2
ITEM_001,2022-04-04,5
ITEM_001,2022-04-11,17
ITEM_001,2022-04-18,58
ITEM_001,2022-04-25,18
ITEM_001,2022-05-02,18
ITEM_001,2022-05-23,51
ITEM_001,2022-05-30,57
ITEM_001,2022-06-06,113
ITEM_001,2022-06-13,30
ITEM_001,2022-06-20,11
ITEM_001,2022-06-27,86
ITEM_001,2022-07-04,42
ITEM_001,2022-07-11,63
ITEM_001,2022-07-18,128
ITEM_001,2022-08-01,313
ITEM_001,2022-08-08,57
ITEM_001,2022-08-15,179
ITEM_001,2022-08-29,8
ITEM_001,2022-09-05,49
ITEM_001,2022-09-12,186
ITEM_001,2022-09-19,78
ITEM_001,2022-09-26,82
ITEM_001,2022-10-10,57
ITEM_001,2022-10-17,68
ITEM_001,2022-10-24,74
ITEM_001,2022-10-31,143
ITEM_001,2022-11-07,133
ITEM_001,2022-11-21,28
ITEM_001,2022-12-05,125
ITEM_001,2022-12-12,26
ITEM_001,2022-12-19,62
ITEM_001,2022-12-26,38
ITEM_001,2023-01-02,96
ITEM_001,2023-01-09,39
ITEM_001,2023-01-16,42
ITEM_001,2023-01-23,10
ITEM_001,2023-02-06,37
ITEM_001,2023-02-20,70
ITEM_001,2023-02-27,19
ITEM_001,2023-03-13,2
ITEM_001,2023-03-20,1
ITEM_001,2023-04-03,6
ITEM_001,2023-04-10,19
ITEM_001,2023-04-17,9
ITEM_001,2023-04-24,28
ITEM_001,2023-05-01,43
ITEM_001,2023-05-08,24
ITEM_001,2023-05-15,6
ITEM_001,2023-05-22,23
ITEM_001,2023-05-29,55
ITEM_001,2023-06-05,28
ITEM_001,2023-06-12,65
ITEM_001,2023-06-19,14
ITEM_001,2023-06-26,4
ITEM_001,2023-07-03,118
ITEM_001,2023-07-10,42
ITEM_001,2023-07-17,117
ITEM_001,2023-07-24,31
ITEM_001,2023-07-31,292
ITEM_001,2023-08-07,481
ITEM_001,2023-08-14,114
ITEM_001,2023-08-21,54
ITEM_001,2023-08-28,84
ITEM_001,2023-09-18,162
ITEM_001,2023-09-25,4
ITEM_001,2023-10-02,103
ITEM_001,2023-10-09,101
ITEM_001,2023-10-30,43
ITEM_001,2023-11-06,93
ITEM_001,2023-11-13,49
ITEM_001,2023-11-20,131
ITEM_001,2023-11-27,97
ITEM_001,2023-12-04,18
ITEM_001,2023-12-11,48
ITEM_001,2023-12-25,38
ITEM_001,2024-01-01,82
ITEM_001,2024-01-08,35
ITEM_001,2024-01-15,64
ITEM_001,2024-01-22,51
ITEM_001,2024-01-29,42
ITEM_001,2024-02-05,56
ITEM_001,2024-02-12,91
ITEM_001,2024-02-19,53
ITEM_001,2024-02-26,68
ITEM_001,2024-03-04,1
ITEM_001,2024-03-11,7
ITEM_001,2024-04-08,1
ITEM_001,2024-04-15,14
ITEM_001,2024-04-22,11
ITEM_001,2024-04-29,9
ITEM_001,2024-05-06,86
ITEM_001,2024-05-13,130
ITEM_001,2024-05-20,79
ITEM_001,2024-06-03,29
ITEM_001,2024-06-10,7
ITEM_001,2024-06-17,24
ITEM_001,2024-06-24,24
ITEM_001,2024-07-01,17
ITEM_001,2024-07-15,93
ITEM_001,2024-07-22,181
ITEM_001,2024-07-29,9
ITEM_001,2024-08-12,137
ITEM_001,2024-08-26,19
ITEM_001,2024-09-09,29
ITEM_001,2024-09-23,48
ITEM_001,2024-09-30,19
ITEM_001,2024-10-28,44
ITEM_001,2024-11-04,136
ITEM_001,2024-11-11,396
ITEM_001,2024-11-18,48
ITEM_001,2024-11-25,49
ITEM_001,2024-12-02,17
ITEM_001,2024-12-30,32
ITEM_002,2020-01-13,325
ITEM_002,2020-01-20,204
ITEM_002,2020-01-27,277
ITEM_002,2020-02-10,1
ITEM_002,2020-02-17,95
ITEM_002,2020-02-24,38
ITEM_002,2020-03-09,15
ITEM_002,2020-03-16,38
ITEM_002,2020-03-23,7
ITEM_002,2020-03-30,87
ITEM_002,2020-04-06,404
ITEM_002,2020-04-13,88
ITEM_002,2020-04-27,123
ITEM_002,2020-05-11,30
ITEM_002,2020-05-25,35
ITEM_002,2020-06-15,169
ITEM_002,2020-06-22,285
ITEM_002,2020-06-29,455
ITEM_002,2020-07-06,1425
ITEM_002,2020-07-20,338
ITEM_002,2020-08-10,38
ITEM_002,2020-08-17,228
ITEM_002,2020-08-24,92
ITEM_002,2020-08-31,456
ITEM_002,2020-09-14,443
ITEM_002,2020-09-21,758
ITEM_002,2020-10-12,377
ITEM_002,2020-10-19,1850
ITEM_002,2020-11-02,54
ITEM_002,2020-11-09,643
ITEM_002,2020-12-07,23
ITEM_002,2020-12-21,60
ITEM_002,2020-12-28,485
ITEM_002,2021-01-04,349
ITEM_002,2021-01-11,99
ITEM_002,2021-01-18,1063
ITEM_002,2021-01-25,75
ITEM_002,2021-02-01,144
ITEM_002,2021-02-22,40
ITEM_002,2021-03-01,46
ITEM_002,2021-03-15,348
ITEM_002,2021-04-05,62
ITEM_002,2021-04-12,190
ITEM_002,2021-04-19,102
ITEM_002,2021-04-26,195
ITEM_002,2021-05-03,121
ITEM_002,2021-05-10,398
ITEM_002,2021-05-17,49
ITEM_002,2021-05-24,29
ITEM_002,2021-06-07,79
ITEM_002,2021-06-21,929
ITEM_002,2021-06-28,1292
ITEM_002,2021-07-05,182
ITEM_002,2021-07-12,596
ITEM_002,2021-07-19,514
ITEM_002,2021-07-26,1326
ITEM_002,2021-08-16,570
ITEM_002,2021-08-23,156
ITEM_002,2021-08-30,669
ITEM_002,2021-09-13,939
ITEM_002,2021-09-20,8
ITEM_002,2021-10-11,45
ITEM_002,2021-10-25,539
ITEM_002,2021-11-01,333
ITEM_002,2021-11-08,1054
ITEM_002,2021-11-22,414
ITEM_002,2021-12-20,1174
ITEM_002,2021-12-27,453
ITEM_002,2022-01-03,40
ITEM_002,2022-01-24,75
ITEM_002,2022-01-31,101
ITEM_002,2022-02-07,89
ITEM_002,2022-02-14,2
ITEM_002,2022-02-28,85
ITEM_002,2022-03-07,51
ITEM_002,2022-03-14,13
ITEM_002,2022-04-18,120
ITEM_002,2022-04-25,182
ITEM_002,2022-05-02,72
ITEM_002,2022-05-16,18
ITEM_002,2022-05-23,34
ITEM_002,2022-06-06,37
ITEM_002,2022-06-13,98
ITEM_002,2022-06-20,203
ITEM_002,2022-06-27,157
ITEM_002,2022-07-11,746
ITEM_002,2022-07-25,487
ITEM_002,2022-08-01,369
ITEM_002,2022-08-15,124
ITEM_002,2022-08-29,73
ITEM_002,2022-09-05,254
ITEM_002,2022-09-26,952
ITEM_002,2022-10-10,566
ITEM_002,2022-10-24,226
ITEM_002,2022-10-31,148
ITEM_002,2022-11-07,377
ITEM_002,2022-11-14,208
ITEM_002,2022-11-21,242
ITEM_002,2022-11-28,356
ITEM_002,2022-12-05,252
